qseqid	pident	min_pident	K	P	C	O	F	G	S
LR131460.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131380.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131316.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
NR_077007.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia sp.
CT573213.2	100	99	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia sp.
HQ421623.1	96.505	95.505	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dipterocladia	Dipterocladia arabiensis
HQ421169.1	96.774	95.774	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Laurenciella	Laurenciella marilzae
MF101439.1	97.849	96.849	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Vertebrata	Vertebrata thuyoides
MF101426.1	97.849	96.849	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Vertebrata	Vertebrata australis
MF172713.1	98.485	97.485	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Wyeomyia	Wyeomyia rorotai
MF172709.1	98.485	97.485	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Wyeomyia	Wyeomyia pseudopecten
AY498703.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lampsilis	Lampsilis siliquoidea
AP018510.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. (in: Bacillariophyta)
HM594506.1	100	99	Eukaryota	Arthropoda	Insecta	Orthoptera	Rhaphidophoridae	Micropathus	Micropathus sp. JF1
EU518636.1	99.296	98.296	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Sinanodonta	Sinanodonta woodiana
KT326918.1	97.183	96.183	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio pictorum
KX785242.1	100	99	Eukaryota	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acrapex	Acrapex sp. ACTAG8203
KT072718.1	99.724	98.724	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Pseudoperonospora	Pseudoperonospora humuli
EU427470.1	98.603	97.603	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora sansomeana
DQ832718.1	98.603	97.603	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora sansomeana
DQ832717.1	98.607	97.607	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora sansomeana
MK059815.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Leptohyphidae	Tricorythodes	Tricorythodes dimorphus
MK059811.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Leptohyphidae	Tricorythodes	Tricorythodes barbus
JN003937.1	100	99	Eukaryota	Arthropoda	Chilopoda	Scolopendromorpha	Scolopendridae	Digitipes	Digitipes barnabasi
JN003941.1	97.122	96.122	Eukaryota	Arthropoda	Chilopoda	Scolopendromorpha	Scolopendridae	Digitipes	Digitipes barnabasi
MK483513.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483525.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483390.1	98.734	98.153	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483519.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483527.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483521.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483380.1	98.734	98.153	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483511.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483520.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483389.1	98.734	98.153	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483514.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
KJ564231.1	99.578	98.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483526.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483518.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483524.1	99.156	98.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
KJ564220.1	99.578	98.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483377.1	98.734	98.153	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
MK483386.1	98.734	98.153	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla rostrata
FJ426636.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus angularis
MN423282.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Cyamiidae	Cyamiocardium	Cyamiocardium denticulatum
MN423281.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Cyamiidae	Cyamiocardium	Cyamiocardium dahli
MN913664.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. hallae AU02/3
MN913663.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. hallae AU02/4
MN982265.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Callibaetis	Callibaetis sp. LACM RW17.107.3445
MN982264.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Callibaetis	Callibaetis sp. LACM RW17.107.3446
KC614009.1	95.169	94.169	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Atlantisia	Atlantisia rogersi
HQ833701.1	96.19	95.19	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mergus	Mergus merganser
NC_042908.1	100	99	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	Eristalinus fuscicornis
NC_042907.1	100	99	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	Eristalinus barclayi
AB522669.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
NC_046704.1	99.359	98.359	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Naticidae	Cryptonatica	Cryptonatica andoi
NC_046598.1	99.359	98.359	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Naticidae	Cryptonatica	Cryptonatica janthostoma
HM449120.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
MK000268.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
FJ174888.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
MK000254.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
KX420660.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
HQ402925.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
AF370876.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
LC191203.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
EU882875.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
DQ666843.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
MH300623.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
LC191204.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
LC191205.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
CP017171.1	97.568	96.568	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	Stigmatella aurantiaca
CP017170.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	Stigmatella aurantiaca
CP017172.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	Stigmatella aurantiaca
CP017173.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	Stigmatella aurantiaca
CP017169.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	Stigmatella aurantiaca
CP017174.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	Stigmatella aurantiaca
EU755254.1	99.528	98.528	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
XM_010834727.1	100	99	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos mutus
XM_005892262.2	100	99	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bison	Bison bison
XM_032137549.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137551.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137555.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137552.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137572.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137557.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137550.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137554.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813186.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813185.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813188.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813187.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813192.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_012506754.2	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813202.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813190.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813189.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
CP012150.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
NR_076107.1	99.73	98.73	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
CP000511.1	99.73	98.73	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
AB522663.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097203.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097200.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KX192355.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522659.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
JX399588.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522662.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097191.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KY426903.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097253.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522660.1	97.581	96.581	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097240.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097250.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097238.1	97.541	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KY021084.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522665.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522657.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
MH304357.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KU318350.1	97.561	97.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097237.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
MH304358.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097202.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097241.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KC429294.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097192.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097248.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522656.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AF038999.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522658.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KY426904.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KX254564.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522661.1	98.374	97.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097255.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522664.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KX192356.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097205.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097190.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
DQ280039.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KU318349.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097239.1	98.361	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097249.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097236.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097204.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AF152024.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097256.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522655.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
JX399587.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AF152023.1	97.561	96.561	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
NC_046410.1	99.18	98.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097258.1	98.305	98.153	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KP255959.1	97.248	96.706	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
JX068842.1	97.706	96.706	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
KJ169568.1	99.526	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	NA
MN122906.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
AY293619.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
FJ465237.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
FJ465236.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
DQ674604.1	99.515	98.515	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
MN122936.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
MN122843.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
KX890699.1	99.398	99	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890690.1	100	99	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890694.1	99.398	98.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890692.1	99.398	99	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890700.1	100	99	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
MK133021.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP881611.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MN122908.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KT427465.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ794189.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KT427463.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
HQ890328.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KC984218.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ778677.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ124555.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
EU932689.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KM455570.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KY767671.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP026178.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MK102803.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MK133022.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KU211647.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP238480.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP943133.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ794188.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
EU046253.1	99.02	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035729.1	99.02	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
GQ894750.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035819.1	98.039	98.02	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035841.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647201.1	99.02	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035779.1	99.02	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035736.1	99.02	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046254.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035823.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046256.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647204.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046258.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
KC603851.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046259.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046257.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647202.1	97.059	96.059	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
KR476918.1	99.07	98.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
AP011210.1	99.07	98.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
KJ128680.1	99.07	98.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
AP009304.1	98.605	97.605	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
KF534726.1	97.209	96.209	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	NA
AY742540.1	97.273	96.727	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
CP023994.1	98.615	97.615	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Aurantimicrobium	NA
KT865810.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP018151.1	99.176	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP012299.1	99.176	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
LT629692.1	98.077	97.901	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP042412.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031338.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865792.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP024170.1	99.725	98.725	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865772.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031422.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865812.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP015810.1	99.176	98.451	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP019892.1	98.352	98.191	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP041040.1	98.352	98.191	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031425.1	99.725	98.725	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP034245.1	98.619	98.448	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865803.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865827.1	99.176	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
AP018507.1	98.603	97.607	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	NA
AP018509.1	99.164	98.164	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	NA
AP018505.1	98.603	98.164	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	NA
AP022574.1	97.838	97.649	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
CP003169.1	98.649	98.18	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
NG_041981.1	98.649	98.18	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
