qseqid	pident	min_pident	K	P	C	O	F	G	S
KR821135.1	99.048	99.048	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus columbianus
KR867679.1	97.143	97.143	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus columbianus
KP981363.1	99.048	99.048	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus columbianus
KP981364.1	97.143	97.143	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus columbianus
GU385217.1	100	100	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	Baikalospongia	Baikalospongia intermedia
JQ436549.1	99.545	99.545	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
JQ436550.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
JQ436551.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
KJ128895.1	95	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
KR476978.1	96.364	96.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
AP011263.1	95	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
EU853295.1	96.364	96.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
KY231835.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ436548.1	99.545	99.545	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ436547.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ697265.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
JQ697272.1	94.091	94.091	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
JQ697273.1	94.091	94.091	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
AY098838.1	95.455	95.455	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
AF324194.1	95	95	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
AF324191.1	95	95	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
AY098839.1	95.455	95.455	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
JQ697271.1	95.455	95.455	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
JQ697270.1	95	95	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus aequipinnis
JQ697263.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Hypleurochilus	Hypleurochilus pseudoaequipinnis
JQ697277.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
JQ697278.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
JQ697282.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
JQ697268.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius pilicornis
GQ258369.1	99.394	99.394	Eukaryota	Arthropoda	Insecta	Hemiptera	Lyctocoridae	Lyctocoris	Lyctocoris sp. SJ-2013
EF487282.1	99.394	99.394	Eukaryota	Arthropoda	Insecta	Hemiptera	Lyctocoridae	Lyctocoris	Lyctocoris sp. SJ-2013
JQ888452.1	99.39	99.39	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Heza	Heza ephippium
JQ888449.1	99.39	99.39	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Heza	Heza sp. 00004811
JQ897825.1	94.479	94.479	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Pasiropsis	Pasiropsis sp. UCR ENT 00052195
KT231824.1	95.706	95.706	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Pasiropsis	Pasiropsis sp. UCR ENT 00052195
JQ942242.1	100	100	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus sp. 00001543
JQ942238.1	100	100	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus sp. 00001540
JQ942270.1	95.092	95.092	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus cf. obesus 00001542
JQ942252.1	95.092	95.092	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus nr. obesus 00004765
FJ230393.1	96.914	96.914	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus sp. 00004392
HQ907992.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
KP255959.1	97.706	97.706	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
HM746661.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX087350.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX099450.1	95.868	95.868	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
JX524646.1	98.361	98.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
JX099439.1	96.694	96.694	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
AF320601.1	96.694	96.694	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
JX099442.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
JX099441.1	97.541	97.541	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
JQ348915.1	96.694	96.694	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
KC429304.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis sallei
KM577662.1	99.515	99.515	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus brunnicephalus
MN122820.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus brunnicephalus
JX099438.1	98.361	98.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria jalzici
AY742528.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
AY742527.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
AF038487.1	96.364	96.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus waleckii
AY216543.1	95.455	95.455	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus waleckii
KR476828.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Alburnus	Alburnus istanbulensis
KR476829.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Alburnus	Alburnus istanbulensis
JX903969.1	94.977	94.977	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion acoupa
JX903971.1	96.313	96.313	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion guatucupa
JX903964.1	94.977	94.977	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion steindachneri
JX903965.1	96.313	96.313	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Isopisthus	Isopisthus parvipinnis
JX903968.1	94.931	94.931	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Isopisthus	Isopisthus parvipinnis
AB121981.1	99.061	99.061	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Luciogobius	Luciogobius platycephalus
NC_044715.1	99.531	99.531	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Luciogobius	Luciogobius platycephalus
KC249067.1	98.148	98.148	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma circummaculata
KC249013.1	93.827	93.827	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma costalimai
KC248994.1	98.148	98.148	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma rubrovaria
AF324528.1	96.296	96.296	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma rubrovaria
AY035464.1	96.296	96.296	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma rubrovaria
KC248998.1	94.479	94.479	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma sherlocki
JX099455.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Tellinidae	Scissula	Scissula similis
KY009737.1	96.172	96.172	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis flavirostra
KC614035.1	96.135	96.135	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Eulabeornis	Eulabeornis castaneoventris
KC614034.1	96.618	96.618	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Eulabeornis	Eulabeornis castaneoventris
KF425525.1	96.135	96.135	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Eulabeornis	Eulabeornis castaneoventris
KF701060.1	96.135	96.135	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Eulabeornis	Eulabeornis castaneoventris
DQ485863.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica alai
KC613993.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica ardesiaca
HQ896036.1	94.258	94.258	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KC613990.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica leucoptera
KC614003.1	96.667	96.667	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula mortierii
DQ485864.1	97.115	97.115	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula tenebrosa
KC613999.1	96.667	96.667	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula ventralis
KC614006.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Laterallus	Laterallus exilis
NC_041577.1	93.75	93.75	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Lewinia	Lewinia mirifica
KC614004.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Anurolimnas	Anurolimnas fasciatus
KF644584.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Lewinia	Lewinia pectoralis
NC_039814.1	95.169	95.169	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Laterallus	Laterallus jamaicensis
KY009736.1	96.618	96.618	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana paykullii
KC614025.1	97.585	97.585	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus nigricans
KC614020.1	97.585	97.585	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus sanguinolentus
KC614011.1	93.72	93.72	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus sanguinolentus
KC613984.1	94.686	94.686	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus sanguinolentus
KC613978.1	93.269	93.269	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus sanguinolentus
NC_041578.1	94.258	94.258	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Rallus	Rallus limicola
KC613988.1	96.618	96.618	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus sylvestris
KF644583.1	96.618	96.618	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus sylvestris
KX400301.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400315.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400305.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400307.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400318.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400312.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400302.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400313.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400308.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400316.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400314.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400317.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400310.1	98.54	98.54	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KC984270.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca falcata
KF312717.1	98.571	98.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KC759527.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca penelope
KF684946.1	97.17	97.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
AY534144.1	96.927	96.927	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	Achlya	Achlya hypogyna
AB707769.1	100	100	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Lamelligomphus	Lamelligomphus ringens
KT345702.1	97.619	97.619	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KF562761.1	97.143	97.143	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KC984271.1	98.571	98.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KF203133.1	98.571	98.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
JF730435.1	98.095	98.095	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KC771255.1	98.571	98.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KF438115.1	94.872	94.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon dipterum
KF438110.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis ingridae
KF438109.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis ingridae
KF438106.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438108.1	98.013	98.013	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438123.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis canariensis
KF438116.1	95.364	95.364	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis pseudorhodani
KF438120.1	94.872	94.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon peregrinator
KF438104.1	94.872	94.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon peregrinator
KF438121.1	94.702	94.702	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis enigmaticus
KF438113.1	95.364	95.364	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis enigmaticus
KF438112.1	94.04	94.04	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis enigmaticus
KF438118.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis atlanticus
KF438119.1	99.346	99.346	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis atlanticus
KF438117.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438111.1	100	100	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis sp. SR-2014
EU559147.1	97.561	97.561	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium nitidum
MN511014.1	94.355	94.355	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
MN511012.1	94.355	94.355	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
MN511013.1	94.355	94.355	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
KY126455.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium sp. I CN14/1
KY126457.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium sp. I CN14/1
KF483318.1	94.355	94.355	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KF483275.1	97.561	97.561	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KF483283.1	97.561	97.561	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KY126451.1	97.541	97.541	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
EU559136.1	97.541	97.541	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
MN511004.1	93.443	93.443	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
MN511005.1	93.443	93.443	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
EU559137.1	97.541	97.541	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
MN511020.1	93.443	93.443	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
MN511006.1	93.443	93.443	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium viridarium
EU559099.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. casertanum UGSB 10556
KY426908.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
AY957812.1	95.902	95.902	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202867.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202874.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202893.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202886.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202865.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202871.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202878.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202877.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
KY202870.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium atkinsonianum
MN567199.1	93.548	93.548	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium costulosum
MN567196.1	93.548	93.548	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium costulosum
MN567195.1	93.548	93.548	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium costulosum
KF499166.1	96.622	96.622	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Ptycta	Ptycta molokaiensis
KF499223.1	93.96	93.96	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Ptycta	Ptycta sp. n. I ECB-2013
KF499165.1	96.622	96.622	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Ptycta	Ptycta sp. n. I ECB-2013
HQ234717.1	100	100	Eukaryota	Arthropoda	Insecta	Coleoptera	Cerambycidae	Monochamus	Monochamus carolinensis
AP011417.1	97.209	97.209	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Alburnus	Alburnus chalcoides
KC614008.1	100	100	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Lewinia	Lewinia muelleri
KU140668.1	97.17	97.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna ferruginea
MN122926.1	95.283	95.283	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna ferruginea
KC984272.1	97.17	97.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna ferruginea
KR476833.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus ballerus
KR476914.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus ballerus
AP011212.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
EU307877.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus glanis
KJ710708.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix galericulata
KJ874440.1	99.519	99.519	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis akool
KJ442621.1	99.038	99.038	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis akool
KF289829.1	99.038	99.038	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis akool
AY898627.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286886.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286887.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
U17009.2	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
AY898628.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286884.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
AY894835.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286885.1	100	100	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
FJ230778.1	95.238	95.238	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus rubens
GQ203181.1	96.117	96.117	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus rubens
MK483593.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483628.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483603.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483641.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483634.1	99.156	99.156	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483642.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483621.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483607.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483633.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483619.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
MK483645.1	99.578	99.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
