qseqid	pident	min_pident	K	P	C	O	F	G	S
JQ806165.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces griseobrunneus
JX068841.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068842.1	97.706	96.706	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068843.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068844.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068845.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068846.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068847.1	98.624	97.624	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068848.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX087350.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX087351.1	98.624	97.624	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX099439.1	96.694	95.694	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria kusceri
JX099450.1	95.868	94.868	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria kusceri
JX099455.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis sallei
JX144331.1	96.721	95.721	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Arcanobacterium	Arcanobacterium pluranimalium
JX256247.1	99.541	98.541	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX399587.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula leana
JX536254.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX536255.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX536256.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX567603.1	96.818	95.818	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX567604.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX567605.1	96.818	95.818	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX567606.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX567607.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
JX573111.1	96.364	95.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus waleckii
KC248994.1	98.148	97.148	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma circummaculata
KC249067.1	98.148	97.148	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma rubrovaria
KC429294.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KC466567.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas poecilorhyncha
KC466568.1	98.113	97.113	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Netta	Netta rufina
KC613991.1	98.558	97.565	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KC613992.1	97.596	96.608	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica cristata
KC613993.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica leucoptera
KC614034.1	96.618	95.618	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus sylvestris
KC614035.1	96.135	95.135	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus australis
KC759527.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca falcata
KC771255.1	98.571	97.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KC984218.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser anser
KC984222.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KC984270.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca penelope
KC984271.1	98.571	97.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KC984272.1	97.17	96.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
KC984273.1	95.495	94.495	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ladigesocypris	Ladigesocypris ghigii
KF156760.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas poecilorhyncha
KF203133.1	98.571	97.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KF226725.1	96.667	95.667	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	Thraustotheca	Thraustotheca clavata
KF312717.1	98.571	97.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KF360160.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria
KF415395.1	99.078	98.078	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
KF438109.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438110.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438118.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438119.1	99.346	98.346	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF483251.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium nitidum
KF483270.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
KF483280.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
KF483287.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
KF483293.1	97.561	96.581	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KF483316.1	97.6	96.6	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KF644582.1	98.086	97.095	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KF684946.1	97.17	96.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna ferruginea
KF701062.1	98.077	97.077	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porphyrio	Porphyrio porphyrio
KF751616.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas poecilorhyncha
KF908854.1	100	99	Eukaryota	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus
KF908858.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KF908859.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ124555.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KJ128677.1	97.26	96.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus ballerus
KJ128678.1	97.26	96.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus ballerus
KJ128680.1	99.07	98.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Blicca	Blicca bjoerkna
KJ128683.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
KJ128809.1	99.091	98.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius cephalus
KJ128810.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KJ128812.1	99.091	98.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
KJ128883.1	99.091	98.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Rutilus	Rutilus rutilus
KJ128884.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Rutilus	Rutilus rutilus
KJ128895.1	95	94	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Scardinius	Scardinius erythrophthalmus
KJ128904.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus glanis
KJ169568.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix galericulata
KJ192328.1	99.519	98.519	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	Baikalospongia	Baikalospongia bacillifera
KJ442621.1	99.038	98.038	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis phoenicurus
KJ476998.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KJ564220.1	99.578	98.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
KJ564231.1	99.578	98.578	Eukaryota	Chordata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla
KJ637997.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ689447.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ710708.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya ferina
KJ722069.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya fuligula
KJ739616.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ778676.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ778677.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KJ794187.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
KJ794188.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KJ794189.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KJ833586.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ833587.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ874428.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KJ874429.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KJ874440.1	99.519	98.519	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis phoenicurus
KJ883269.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KJ913674.1	96.172	95.172	Eukaryota	Chordata	Aves	Podicipediformes	Podicipedidae	Tachybaptus	Tachybaptus ruficollis
KM055378.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
KM055379.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KM435028.1	97.129	96.129	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
KM435031.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus dolomieu
KM435032.1	97.129	96.129	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus salmoides
KM455570.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser indicus
KM507782.1	98.058	97.058	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus crassirostris
KM651784.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KM659025.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KP013118.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
KP026178.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KP238480.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KP259548.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KP259551.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
KP313718.1	98.086	97.095	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KP881611.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KP943133.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KP981363.1	99.048	98.048	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus cygnus
KP981364.1	97.143	96.143	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus olor
KR153503.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	Cheilodactylus	Cheilodactylus nigripes
KR362879.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Hexagrammidae	Hexagrammos	Hexagrammos otakii
KR476833.1	97.26	96.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus sapa
KR476838.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius carassius
KR476865.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
KR476867.1	97.248	96.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus salmoides
KR476884.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Rutilus	Rutilus rutilus
KR476898.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus glanis
KR476899.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius cephalus
KR476903.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
KR476914.1	97.26	96.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus sapa
KR476918.1	99.07	98.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Blicca	Blicca bjoerkna
KR476922.1	97.738	96.738	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Chondrostoma	Chondrostoma nasus
KR476946.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KR476947.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
KR476966.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Rutilus	Rutilus rutilus
KR476978.1	96.364	95.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Scardinius	Scardinius erythrophthalmus
KR476979.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus glanis
KR476980.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius cephalus
KR476984.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
KR821135.1	99.048	98.048	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus cygnus
KR867679.1	97.143	96.143	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus olor
KT072718.1	99.724	98.724	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Pseudoperonospora	Pseudoperonospora cubensis
KT345702.1	97.619	96.619	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas clypeata
KT427463.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KT427465.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KT601093.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
KT893455.1	97.486	96.486	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Peronospora	Peronospora tabacina
KT893456.1	97.486	96.486	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Peronospora	Peronospora tabacina
KU140668.1	97.17	96.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
KU211647.1	99.524	98.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
KU238073.1	99.543	98.543	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KU318349.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KU318350.1	98.374	97.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula moltkiana
KU668568.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668569.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668574.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668575.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668576.1	99.55	98.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668577.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668578.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668579.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668580.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU759841.1	95.778	94.778	Eukaryota	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla	Spongilla lacustris
KU896991.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU896992.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KX128089.1	100	99	Bacteria	unknown	unknown	unknown	unknown	unknown	uncultured bacterium
KX158462.1	100	99	Bacteria	unknown	unknown	unknown	unknown	unknown	uncultured bacterium
KX158670.1	99.721	98.721	Bacteria	unknown	unknown	unknown	unknown	unknown	uncultured bacterium
KX192356.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KX254564.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KX306822.1	95.211	94.211	Eukaryota	Chlorophyta	Ulvophyceae	Ulotrichales	Helicodictyaceae	Rhexinema	Rhexinema sarcinoideum
KX306823.1	95.211	94.211	Eukaryota	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	Gloeotilopsis	Gloeotilopsis planctonica
KX347589.1	100	99	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Cyphotilapia	Cyphotilapia frontosa
KX373635.1	100	99	Eukaryota	Chordata	Actinopteri	Carangiformes	Carangidae	Carangoides	Carangoides equula
KX405004.1	95.543	94.543	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces astaci
KX405005.1	95.543	94.543	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces invadans
KX420660.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus americanus
KX505165.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KX505166.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KX592536.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KX611160.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KX713233.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria
KX890701.1	100	99	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus severus
KY009737.1	95.694	95.172	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana pusilla
KY021084.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KY126443.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY126455.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KY126457.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KY202865.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202867.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202870.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202871.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202874.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202877.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202878.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202886.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202893.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY202895.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202896.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202897.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202898.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202899.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202900.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202901.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY202902.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KY231826.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KY231829.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KY231830.1	97.248	96.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus salmoides
KY231835.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
KY426903.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KY426904.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula fluminea
KY426908.1	96.721	95.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium compressum
KY660677.1	98.174	97.174	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Ambloplites	Ambloplites rupestris
